UserName,ScreenName,Location,TweetAt,OriginalTweet,Sentiment
1394660588920393732,,,2021-05-18 19:56:10 +0530,Doctor I commend you for speaking out on the dangers of blanket vaccinating patients w this COVID19Vaccine Some will try to paint you w a broad brush to discredit you You deserve an award for raising this red flag at risk to yourself ScreenB4Vaccine MedEd,Positive
1394660086715453448,,,2021-05-18 19:54:10 +0530,Just officially had my second COVID19Vaccine shot at my local GP today Now I m well protected Hallelujah my friends,Neutral
1394660059695693826,,,2021-05-18 19:54:04 +0530,Our diocese has several sites for you and your 12 and older kiddos to get vaccinated with more sites to come Montgomery county Buck s County and Philadelphia County right now Message me for more info COVID19 COVID19Vaccine VaccineRegistration,Positive
1394659852769759236,,,2021-05-18 19:53:15 +0530,Hey and what s the point of opening vaccine eligibility if you can t book an appointment Shouldn t we have the supply to meet the demand I d love a vaccine but can t get an appointment COVID19 COVID19Vaccine vaccine,Positive
1394659476444106756,,,2021-05-18 19:51:45 +0530,says it will apply for emergency use authorization of its COVID19Vaccine by May end but has not released published data from the phase 1 2 clinical trials Quoted in this story john COVIDSecondWaveInIndia,Neutral
1394659385708777478,,,2021-05-18 19:51:23 +0530,One down one more to go So ready for you middle school AND foreign travel COVID19 COVID19Vaccine PfizerVaccine,Positive
1394659287373279232,,,2021-05-18 19:51:00 +0530,Vaccine Update We have plenty of COVID 19 vaccines available to everyone ages 12 including adults You can schedule an appointment via the GetDoctor app or by calling our office at 404 303 1314 COVID19Vaccine CWCcares GetVaccinated,Positive
1394659009144184838,,,2021-05-18 19:49:53 +0530,Second dose of AstraZeneca waiting for the side effects VaccineRegistration vaccine COVID19Vaccine covid19,Neutral
1394658883411406853,,,2021-05-18 19:49:23 +0530,None of this is just COVID19 Coronavirus MasksOff Covidiots COVID19Vaccine COVIDVaccination CovidVaccine,Neutral
1394658699856261129,,,2021-05-18 19:48:40 +0530,Vaccine Booked only have to drive an hour to get it but totally worth it COVID19Vaccine,Positive
1394658684614086658,,,2021-05-18 19:48:36 +0530,Shouldn t indiscriminately push ANY vaccines but evaluate individual patient needs first before recommending or not ScreenB4Vaccine should apply to ALL vaccines not just COVID19Vaccine,Positive
1394658532444688387,,,2021-05-18 19:48:00 +0530,People aged 36 or over can now book their COVID19Vaccine For more information about the vaccine visit the NHS website For more information about Covid 19 within South Yorkshire and Bassetlaw visit our Covid Hub,Positive
1394658117363802119,,,2021-05-18 19:46:21 +0530,It s just Do you finally get how much YoureBeingLiedTo about everything Covid Sheeple WAKE UP COVID19 Coronavirus MasksOff Covidiots COVID19Vaccine COVIDVaccination CovidVaccine,Positive
1394658039626715137,,,2021-05-18 19:46:02 +0530,This girl got vaxxed this morning So so so happy I d be lying if I said I didn t shed some tears today COVID19Vaccine,Positive
1394657778308837384,,,2021-05-18 19:45:00 +0530,President JoeBiden will send at least 20 million more COVID 19 vaccine doses abroad by the end of June marking the first time the UnitedStates is sharing vaccines authorized for domestic use Covid19Vaccine,Positive
1394657515602948097,,,2021-05-18 19:43:57 +0530,My body My choice scoop em up at COVID19 COVID19Vaccine pay with BTC xBTC XHV xUSD ARRR BCH LTC BNB DASH DOGE ETC ETH KMD RVN XMR ZEC troll,Neutral
1394657462016299012,,,2021-05-18 19:43:45 +0530,COVID19 Covid CovidResources COVID19Vaccine vaccination Vaccinateindia CoronaVaccine India,Neutral
1394657280466071558,,,2021-05-18 19:43:01 +0530,COVID 19 Vaccine Trials Underway for Kids 5 and Younger via COVID19 covidvaccine vaxnews vaccines vaccineswork covid19vaccines COVID19vaccine vaccination,Neutral
1394657245061795845,,,2021-05-18 19:42:53 +0530,INDIA India India COVID19Vaccine doses administered per million people Probably a little more data is essential in order to see the bigger picture CovidHelp,Positive
1394657119249391618,,,2021-05-18 19:42:23 +0530,JustIn In view of current situation of CycloneTauktae in Gujarat Covid 19 vaccination drive has been suspended in the state and will resume on May 20 Chief Minister s Office CMO COVID19Vaccine,Neutral
1394656665023049732,,,2021-05-18 19:40:35 +0530,Vaccination s recommended dosage increases to 9 months I guess we re just a nation of lab rats wearing saffron tinted glasses some have taken them off amp some are still waiting to see Mr India COVID19Vaccine covid19indialive Vaccinateindia,Neutral
1394656605124415495,,,2021-05-18 19:40:20 +0530,Got my shot Hurt less than being bitten by my toddler Also the first time my spouse and I had been out alone together in over a year datenight COVID19Vaccine,Positive
1394656565077102595,,,2021-05-18 19:40:11 +0530,It will be a very noble action for to send the COVID19Vaccine overseas to other countries which are facing hurdles in combating this pandemic VaccineShortage remains a challenge to many nations Let s ensure there is VaccineEquality during another pandemic,Positive
1394656487465758720,,,2021-05-18 19:39:52 +0530,I m BOOKED for my shots COVID19Vaccine maybe just maybe Christmas will be somewhat normal,Positive
1394656475688050699,,,2021-05-18 19:39:49 +0530,CLUB NEWS Bayern could become the first Bundesliga club to vaccinate its players against Covid 19 The prioritization for all Covid vaccines will be lifted from Thursday in Bavaria and the players will be able to get vaccinated BILD FCBayern COVID19Vaccine,Positive
1394656470197850114,,,2021-05-18 19:39:48 +0530,Listen to the honorable Prime Minister what are you saying FarmersProtest BoycottBJP4Farmers BJPLiesIndiaCries COVID19 CovidIndia Covid COVID19Vaccine FarmersProtest rathee,Neutral
1394656128907231233,,,2021-05-18 19:38:27 +0530,AdarPoonawalla said that his firm never exported Covishield doses at cost of people in India COVID19Vaccine,Negative
1394655980093378563,,,2021-05-18 19:37:51 +0530,AT 12 EST A strategy panel Brig Gen Krista Brodie heads national COVID19Vaccine program is joined by to discuss Join 416 360 0740 or 1 866 740 4740 onpoli cdnpoli,Neutral
1394655949172854788,,,2021-05-18 19:37:44 +0530,Vaccination drive for 18 is expected to begin by Thursday Tamil Nadu received 9 62 lakh doses of the vaccines COVID19Vaccine VaccinationDrive TamilNadu COVIDVaccines COVAXIN covishield CoronaSecondWave CoronaPandemic,Negative
1394655715831291905,,,2021-05-18 19:36:48 +0530,Stupid question alert when your time comes to register for the covid vaccine do you register the day your current age is up for registration or do you go the day before which is the age you will turn later on this year COVID19Vaccine,Negative
1394655571341561857,,,2021-05-18 19:36:14 +0530,IndiaFightsCorona Don t just wear a mask wear it well Make sure it covers your nose mouth amp chin Wash your hands every time you touch it For more about COVID19 visit COVID19Vaccine HealthForAll Healthcare Vaccination INDIA,Positive
1394655512373858309,,,2021-05-18 19:36:00 +0530,A story I wrote for The Herald News A COVID19Vaccine clinic may be coming to your child s school Will County Health Department working on scheduling COVID 19 vaccine clinics at 12 school districts so far in Will County,Positive
1394655369423634437,,,2021-05-18 19:35:26 +0530,Day two arm still a bit sore but otherwise I m feeling great Moderna COVID19Vaccine,Positive
1394655075721744384,,,2021-05-18 19:34:16 +0530,Sean has successfully acquired his first shot of COVID19Vaccine with no major side effects Woo Hoo Now all of the DV Shop crew have had first shots kickcovidbutt,Positive
1394655047963791367,,,2021-05-18 19:34:09 +0530,INDIA SORTS ITSELF OUT if medicine is needed the TRIED TESTED TRUSTED amp INEXPENSIVE remedy is there without feeding the nefarious agenda of the ruling psychos JustSayNo KBF DARETOTHINK xa0 Covid19UK COVIDHoax Tyranny COVID19Vaccine WakeUp Here,Neutral
1394654953990414345,,,2021-05-18 19:33:47 +0530,Got my COVID 19 vaccine today COVID19Vaccine Covid 19 vaccine,Neutral
1394654829604229124,,,2021-05-18 19:33:17 +0530,12 year old Timothy Samuel was the 50 000th person vaccinated against COVID19 at Queens A reminder that all New Yorkers 12 years and older are now eligible to receive the COVID19vaccine Call 877 VAX 4NYC or visit NYCVaxChamp,Positive
1394654371414167554,,,2021-05-18 19:31:28 +0530,VACCINE UPDATE We are now booking for individuals 16 who live work or attend school in Peel region at Brampton Civic and Century Gardens COVID19vaccine clinics Those who are sixteen at the time of vaccination can book To save your spot visit,Positive
1394654366456418307,,,2021-05-18 19:31:27 +0530,As on 12th May 122 countries and territories have administered a total of 59 million doses of any COVID19Vaccine while a single country China has administered 343 million More on the vaccination campaign in India here,Positive
1394654332398669834,,,2021-05-18 19:31:18 +0530,b oh z j b oh d ji Lindung diri lindung semua Protect Yourself Protect Everyone b oh lindung z j sendiri d ji semua orang Covid19Vaccine DaftarSekarang AnQuanSelamat LindungDiriLindungSemua,Neutral
1394654226521919491,,,2021-05-18 19:30:53 +0530,Getting my second COVID19Vaccine MY TRANSFORMATION IS ALMOST COMPLETE,Positive
1394654125439295491,,,2021-05-18 19:30:29 +0530,Op ed The Important Role Data Scientists Have in Defeating COVID Vaccine Skepticism via COVID19 covidvaccine vaxnews vaccines vaccineswork covid19vaccines COVID19vaccine vaccination,Positive
1394654115570065413,,,2021-05-18 19:30:27 +0530,All adults ages 18 across the province are now eligible to receive the COVID19vaccine At THP we have appointments available this week amp into the long weekend We are administering the Pfizer BioNTech vaccine Book here for you or a loved one,Positive
1394654095294803971,,,2021-05-18 19:30:22 +0530,Head to to get your COVID19vaccine has daily walk in clinics located in the former Charming Charlie store Moderna Pfizer and Johnson amp Johnson vaccines are available A parent or legal guardian must be present with children 12 and up,Positive
1394654093096849411,,,2021-05-18 19:30:21 +0530,COVID 19 Pandemic Is Far From Over Read more covid19 pandemic WHO vaccine covid19vaccine,Positive
1394654082099523586,,,2021-05-18 19:30:19 +0530,Head to to get your COVID19vaccine We have daily walk in clinics located in the former Charming Charlie store Moderna Pfizer and Johnson amp Johnson vaccines are available A parent or legal guardian must be present with children 12 and up,Positive
1394654064210845702,,,2021-05-18 19:30:14 +0530,COVID19 Q amp A What are the different types of vaccines COVID19Vaccine DoingMyPartTT,Neutral
1394653594947784704,,,2021-05-18 19:28:23 +0530,Telangana govt currently procured 4 90 lakh COVID19Vaccine doses for 18 44 age group And target population is 1 90 crore Officials said other sources of procurement being explored,Negative
1394653582901776385,,,2021-05-18 19:28:20 +0530,Second dose received Excited to be vaccinated less so about returning to our society at large COVID19Vaccine vaccinated seconddose,Positive
1394653365645152258,,,2021-05-18 19:27:28 +0530,26 COVIDEmergency2021 CoronaSecondWave CoronavirusIndia COVID19Vaccine,Neutral
1394653055090528264,,,2021-05-18 19:26:14 +0530,The genome surveillance project led by him was set up in Dec2020 But no funds were allocated after the announcement Article by in Ei App virology shahidjameel doctors oxygen Covid19India COVID19Vaccine vaccine,Neutral
1394652570132615175,,,2021-05-18 19:24:18 +0530,Now that children between 12 and 15 years old can safely receive the two dose Pfizer BioNTech vaccine some parents are wondering if the shot for teens differs from those given to adults The answer Not at all Read the full article below COVID19Vaccine PfizerChildren,Positive
1394652192527638535,,,2021-05-18 19:22:48 +0530,Sometimes it s better to just sit back and do nothing Covid COVID19 CovidHelp COVID19Vaccination COVID19Vaccine COVIDEmergencyIndia COVIDSecondWaveInIndia coronavirus CoronaSecondWave CoronavirusPandemic Corona2ndWave alineter StaySafe StayStrongIndia,Positive
1394652151952015361,,,2021-05-18 19:22:39 +0530,COVID 19 Vaccine Shortage Never Exported Vaccines At Cost of People In India Says Serum Institute of India CEO Adar Poonawalla AdarPoonawalla Covishield COVID19 COVID19Vaccine India,Neutral
1394651434625425408,,,2021-05-18 19:19:48 +0530,We ended up reaching herd immunity in some prisons the tragic way because people just got sick and died HerdImmunity COVID19Vaccine,Negative
1394651373023735810,,,2021-05-18 19:19:33 +0530,G20 leaders are to commit instead to patent pooling which is a less radical measure to encourage the sharing of patents Covid19vaccine,Negative
1394651210792140800,,,2021-05-18 19:18:54 +0530,People buy alcohol at MRP Wants discount on medicines and wants vaccine for Free COVID19Vaccine,Positive
1394651110967681026,,,2021-05-18 19:18:30 +0530,Is breastfeeding allowed after vaccination Please help Covishield COVID19Vaccine,Neutral
1394650968692772865,,,2021-05-18 19:17:56 +0530,Poonawalla s remarks come at a time when the government has been facing backlash from the Opposition for exporting vaccine when people in India are dying Covid19vaccine,Neutral
1394650837763330048,,,2021-05-18 19:17:25 +0530,u200c COVID19vaccine covaxin Covishield Read More here,Positive
1394650658586996737,,,2021-05-18 19:16:43 +0530,Not sure if you saw this but Pfizer never did tests justifying the ultra low temps and delicacy and instability of their vaccine Turns out they never needed the fancy ultracold freezers and it can last a month in the fridge onpoli COVID19Vaccine,Negative
1394650574365339649,,,2021-05-18 19:16:22 +0530,Thankful to be fully vaccinated against COVID Got my second dose today modernavaccine COVID19Vaccine COVID19 GetVaccinated,Neutral
1394650534808801286,,,2021-05-18 19:16:13 +0530,In this campaign we focused on real people with real emotions Dennis for example got the COVID19Vaccine in order to hug his mom a 92 year old woman with dementia for the first time in over a year Whatever your reason find your vaccine at,Positive
1394650080586747917,,,2021-05-18 19:14:25 +0530,Vaccine s side effects if any can be reported by calling help line 1166 or visiting webpage vaccine COVID19Vaccine,Neutral
1394649957286629376,,,2021-05-18 19:13:55 +0530,WorkToDo to get all groups vaccinated especially Latinos amp Blacks Make it easy to get COVID19Vaccine They were bringing their friends were frankly happy to be there amp felt it was important for them to get vaccinated,Positive
1394649808317657088,,,2021-05-18 19:13:20 +0530,COVID19 COVID19Vaccination COVID19Vaccine Covid PPE,Neutral
1394649399368863747,,,2021-05-18 19:11:42 +0530,Got my second shot yesterday and had a minimal reaction counting down my 2 weeks till fully vaxxed GodIsGood COVID19Vaccine Moderna,Negative
1394649381505228801,,,2021-05-18 19:11:38 +0530,World leaders pushed for an International Treaty to prepare for the next global pandemic and avoid the unsemly scramble for vaccines hampering the Covid19 response COVID19Vaccine Kenya,Neutral
1394649303046664200,,,2021-05-18 19:11:19 +0530,How many people have died from COVID19 and had the COVID19Vaccine Why are those stats not being released with the daily numbers EndTheLockdowns,Positive
1394648771708002308,,,2021-05-18 19:09:13 +0530,Recent reports have implicated BillGates in myriad of sexual improprieties so now we wait for Rights groups to see if they will cancel Microsoft and COVID19Vaccine,Positive
1394648261017972744,,,2021-05-18 19:07:11 +0530,A Thread 1 Worldwide recently carried out a perceptional study in Kenya in four counties looking at vaccine hesitancy among community health workers We found that 19 were hesitant to take the vaccine COVID19Vaccine,Neutral
1394647855915171844,,,2021-05-18 19:05:34 +0530,1st dose done late upload aztragay mandavac RESBAKUNA COVID19Vaccine,Negative
1394647509033701376,,,2021-05-18 19:04:12 +0530,Tell you what the Pfizer COVID19Vaccine don t half make your arm ache the next day,Negative
1394647462355292162,,,2021-05-18 19:04:00 +0530,Teenagers ages 12 in Ontario will be soon be receiving COVID19Vaccine YAY Remember there is no legal age of consent in ON capable adolescents can give consent to receive a vaccine on their own Parents don t need 2 give permission accompany youth to get vaccine,Positive
1394646672240750593,,,2021-05-18 19:00:52 +0530,Ya con la primera dosis de la vacuna COVID19Vaccine,Neutral
1394646517709893635,,,2021-05-18 19:00:15 +0530,9 xa0 Guidlines nationalnews Coronapatient vaccination covid19vaccine recovering Guidlines centralgovernment Covid19Treatment,Neutral
1394645943199301634,,,2021-05-18 18:57:58 +0530,EVI AKASHIC READING 18 5 21 8PM IST LETS WELCOME MAHAMARI INTO OUR HEARTS amp LIVES amp RECEIVE THE TRUTH AND BLESSINGS DIRECTLY FROM SPH AS DEVI PARASHAKTI Hindu Tamil IndIa Global Press COVID19Vaccine May1Coup,Positive
1394645719340908546,,,2021-05-18 18:57:05 +0530,THNews Telangana govt procured 4 90 lakh COVID19Vaccine doses for 18 44 age group But target population is 1 90 crore Who should be vaccinated said that senior officials and CM will take a decision who in the age group should be given priority THNews,Neutral
1394645704228884480,,,2021-05-18 18:57:01 +0530,Lou Metro DHH Vaccine Clinic Day Interpreters Available June 19 1 4 pm at Louisville Recovery Community Center 620 S 3rd St Confirm your attendance to Blake Noland information coordinator for KCDHH at blake noland gov COVID19Vaccine,Positive
1394645643713409033,,,2021-05-18 18:56:47 +0530,COVID19Vaccine FAQs Children Edition Associate Consultant Paediatrics and Neonatology hospital Himachal Pradesh answers queries about coronavirus infection in kids prevention methods and vaccination,Neutral
1394645576206090241,,,2021-05-18 18:56:31 +0530,COVID19Vaccine LargestVaccineDrive Today got my first dose of COVID 19 vaccine Covaxin INDIA IndiaFightsCorona,Positive
1394645528386940928,,,2021-05-18 18:56:19 +0530,My wife and I booked our COVID19Vaccine this morning We are doing our part now do yours AlmostThere LetsEndCOVID,Neutral
1394645498032791554,,,2021-05-18 18:56:12 +0530,Very happy to report that I ll be having my 1st COVID19Vaccine COVID19Vaccination tomorrow,Positive
1394644386659635205,,,2021-05-18 18:51:47 +0530,5 18 High allergy risk symptoms DuPage amp Cook Counties Allergy Tracker tree pollen High grass Moderate ragweed none Everyone 12 NOW eligible for Pfizer COVID19Vaccine consult your doctor u200d,Positive
1394644260637405184,,,2021-05-18 18:51:17 +0530,Covishield Covaxin CovishieldVaccine VaccineFor18Plus VaccineForAll CoronaVaccination COVID19Vaccine,Neutral
1394644007498682369,,,2021-05-18 18:50:17 +0530,Had my second jab today and our new EP is out What a day to be alive vaccinated COVID19 COVID19Vaccine COVID19Vaccine,Positive
1394643914032881665,,,2021-05-18 18:49:54 +0530,Yes 1st of 2 PfizerVaccine vaccinated CoronaVaccination COVID19Vaccine,Neutral
1394643036496404480,,,2021-05-18 18:46:25 +0530,Just received my first COVID19Vaccine at Cork City Hall considering the challenges that are encountering at the moment it couldn t have been more efficient Cork Well done,Positive
1394642620731871232,,,2021-05-18 18:44:46 +0530,If you re aged 36 or over or if you turn 36 before 1 July 2021 you can now book your COVID19Vaccine To find out more visit,Positive
1394642577408856066,,,2021-05-18 18:44:36 +0530,Moscow made deals to sell more than 630 million doses of COVID19Vaccine SPUTNIK V but has been hit by regulatory amp production problems Hear insights from CBPartners Central and Eastern Europe experts about Russia s manufacturing and production methods,Positive
1394642491484348421,,,2021-05-18 18:44:15 +0530,Just had my text from the NHS that I am now eligible for my first vaccine Booked and ready for tomorrow afternoon COVID19Vaccine,Positive
1394642254283767810,,,2021-05-18 18:43:19 +0530,When drkkaggarwal got his vaccine knowing his vulnerable medical history of pulmonary embolism Don t generalise every case against COVID19Vaccine,Negative
1394642081340174342,,,2021-05-18 18:42:38 +0530,Too youthful for the local vaccine it seems Great work all those involved in developing and giving vaccines COVID19Vaccine vaccinated,Positive
1394641978680356865,,,2021-05-18 18:42:13 +0530,Just had my second COVID19Vaccine Time to complain about a dead arm and headache for a few days You ve been warned,Negative
1394641916487159810,,,2021-05-18 18:41:58 +0530,If you re aged 36 or over or if you turn 36 before 1 July 2021 you can now book your COVID 19 vaccine COVID19Vaccine CoronavirusVaccination GetVaccinated,Negative
1394641904374005761,,,2021-05-18 18:41:55 +0530,PeoplesVaccine Mask NoVaccinePassport covid 19 COVID 19 COVID19 coronavirus covid vaccineshortage lockdowns health lockdown2021 LockdownEasing COVID19Vaccination COVID19Vaccine,Neutral
1394641846681358339,,,2021-05-18 18:41:42 +0530,Find a COVID19Vaccine near you and help America get VaxToNormal,Positive
1394641780986064896,,,2021-05-18 18:41:26 +0530,Today s COVID19 numbers explained on In addition I explain the logic behind lockdownindia and the utility of Remdesevir COVIDSecondWaveInIndia CovidIndia COVID19Vaccine,Negative
1394641633292005380,,,2021-05-18 18:40:51 +0530,Chestnut Hill Recreation Complex has 726 slots on May 29 Sat 666 slots on May 30 Sun COVID19 COVID19Vaccine COVID19ON vhcON,Negative
1394641296095055872,,,2021-05-18 18:39:30 +0530,Today is the last day to book your Moderna Covid 19 Vaccine If you are a PrimaCare patient call now to book pccfht COVID19Vaccine,Neutral
1394640594388099074,,,2021-05-18 18:36:43 +0530,Calling all Huron Perth residents age 18 amp older As of today May 18 you are now eligible to book a COVID19Vaccine appointment Book yours at or call 1 833 753 2098,Positive
1394640546111569920,,,2021-05-18 18:36:32 +0530,Still trying to bribe people into getting a COVID19Vaccine u200d what a joke And not a funny one either COVID19,Negative
1394640280469528576,,,2021-05-18 18:35:28 +0530,Drop in COVID19Vaccine clinic TODAY and tomorrow May 18 19 at Don Bosco Catholic S S Please see poster for details Time 12 8pm 600 doses,Neutral
1394639964848152579,,,2021-05-18 18:34:13 +0530,Get vaccinated Walk ins welcome Free Local sites Again get vaccinated McHenry County Department of Health getvaccinated covidvaccinesites covidvaccine covid19vaccine McHenry County Illinois,Positive
1394639260628684801,,,2021-05-18 18:31:25 +0530,COVID19Vaccine BOOKED dose one next Monday dose two in August,Neutral
1394639155129376772,,,2021-05-18 18:31:00 +0530,No vax Wear a mask Protect yourself Protect those around you The COVID19Vaccine is the best tool we have to fight Covid 19 Become a NYCVaxChamp today by scheduling your vaccination appointment today at,Positive
1394639155078995970,,,2021-05-18 18:31:00 +0530,GSK and SNY s experimental COVID19vaccine triggered strong neutralizing antibody responses in all adult age groups in a mid stage testing trial They aim to have it on the market by the end of this year pharma Read more here,Positive
1394639116915118084,,,2021-05-18 18:30:51 +0530,Got my first COVID19Vaccine booked for two days time Super surprised to get on first thing this morning and be able to get the first jab booked so soon Genuinely very exited to start the process of getting vaccinated jabbymyjabface,Positive
1394639074951041030,,,2021-05-18 18:30:41 +0530,Brasil COVID19Vaccine 53 6 mi Doses aplicadas 17 3 mi Pessoas totalmente vacinadas 8 2 da popula o totalmente vacinada VacinaParaTodos Vacinasim VacinaJa,Neutral
1394638964053663744,,,2021-05-18 18:30:14 +0530,H tel Dieu Grace Healthcare would like to thank our medical experts Dr Andrea Steen Dr Jeff Cohen amp Marg Campigotto for teaming up with our partners to host an employee webinar about COVID19vaccine YQGStandsStrong StrongerTogether TeamVaccine,Neutral
1394638934131548162,,,2021-05-18 18:30:07 +0530,Trisan Centre has 1274 slots on May 21 Fri COVID19 COVID19Vaccine COVID19ON vhcON,Neutral
1394638835892502531,,,2021-05-18 18:29:44 +0530,Homegrown advantage Canada s says its COVID19Vaccine shows promising antibody results in trial,Positive
1394638491007561733,,,2021-05-18 18:28:22 +0530,Exciting potential Game changer How mRNA COVID19Vaccine technology could help fight other diseases,Negative
1394638467267694597,,,2021-05-18 18:28:16 +0530,Good summary re COVID19Vaccine rollout in Ontario It s time to step up says Epidemiologist ALSO time for primary care family doctors to be included in rollout big oversight,Positive
1394638464591835139,,,2021-05-18 18:28:15 +0530,It s sunny and warm I have booked my COVID19Vaccine TerrificTuesday,Positive
1394637341013135364,,,2021-05-18 18:23:47 +0530,PREVENTION OF COVID 19 How To Prevent DO Take care of your family And Stay Safe staysafestayhome COVID19 COVID19Vaccine IndiaFightsCOVID19 vanik OdishaFightsCorona Covid2ndWave vanikyoutube vanikonlineclass vanikcoaching vanikias prevention,Positive
1394637086720991234,,,2021-05-18 18:22:47 +0530,Is your employer requiring you to receive the COVID19Vaccine DM me if you would rather not comply I would love to chat on behalf of,Positive
1394636962804473857,,,2021-05-18 18:22:17 +0530,Keep the faith in the power our wishes amp efforts have boOM JustSayNo KBF DARETOTHINK xa0 Covid19UK COVIDHoax Plandemic COVID19Vaccine WakeUp xa0 TEACHers TakeOffYourMask Covid1984 Tyranny NoVaccinePassportsAnywhere Focus right here,Positive
1394636890167554056,,,2021-05-18 18:22:00 +0530,Ray Twinney Recreation Complex has 705 slots on May 22 Sat 767 slots on May 23 Sun COVID19 COVID19Vaccine COVID19ON vhcON,Negative
1394636724417015813,,,2021-05-18 18:21:20 +0530,Been offered my first covid vaccine and booked it for next Wednesday hopefully things can start slowly getting back to normal now COVID19Vaccine,Positive
1394636670264352771,,,2021-05-18 18:21:07 +0530,Just booked in for my COVID19Vaccine first and second shots So happy There is light at the end of the tunnel,Positive
1394636413291962372,,,2021-05-18 18:20:06 +0530,Canada s Wonderland has 669 slots on May 22 Sat 668 slots on May 23 Sun 670 slots on May 24 Mon 670 slots on May 25 Tue COVID19 COVID19Vaccine COVID19ON vhcON,Neutral
1394636148174213121,,,2021-05-18 18:19:03 +0530,Just had my 2nd vaccination Thank you so much to the and to volunteers all around the country The nation will never forget your services u200d COVID19 COVID19Vaccine,Positive
1394635965210238978,,,2021-05-18 18:18:19 +0530,Second vaccine done Now it s your turn to contribute towards the safety of the nation Be responsible dontbeselfish COVID19Vaccine,Positive
1394635373549129733,,,2021-05-18 18:15:58 +0530,2nd part of my Super Soldier serum booked for this weekend is it weird to look forward to a jab COVID19Vaccine,Negative
1394635128245080070,,,2021-05-18 18:15:00 +0530,reinforcing once again how CRITICAL it is to get FULLY vaccinated May 13 2021 16 16 EDT covid19VACCINATION covid19VACCINE,Neutral
1394635127922339846,,,2021-05-18 18:15:00 +0530,GlaxoSmithKline Plc and Medicago Inc said their Covid 19 vaccine candidate spurred protective antibody levels 10 times higher than in patients who have recovered from the disease in interim trial results Covid19Vaccine,Positive
1394634768180994049,,,2021-05-18 18:13:34 +0530,Vaccinate to save South Africa via To register for vaccination please visit VaccineRolloutSA COVID19Vaccine COVID19,Neutral
1394634528119947264,,,2021-05-18 18:12:37 +0530,The xa0Drugs Controller General of India has given xa0 BharatBiotech permission to conduct ClinicalTrials of its COVID19Vaccine Covaxin on children between the age of 2 and 18 xa0NITI Aayog member health and xa0COVID panel chair Dr V K Paul said on May 18,Positive
1394634422641643521,,,2021-05-18 18:12:12 +0530,Please come by if you need your vaccine Details in link COVID19Vaccine VaccinesWork vaccinate VaccinationCovid VaccinationNearYou in Worcester Offering Free Walk In COVID Vaccine Clinics,Positive
1394634398570405892,,,2021-05-18 18:12:06 +0530,VaccineForTeens 12 15 12 Singapore COVID19Vaccine tx,Neutral
1394633907509792769,,,2021-05-18 18:10:09 +0530,Trisan Centre has 1998 slots on May 22 Sat 1997 slots on May 23 Sun 1991 slots on May 24 Mon COVID19 COVID19Vaccine COVID19ON vhcON,Neutral
1394633902816436230,,,2021-05-18 18:10:08 +0530,Richmond Green Sports Centre has 1237 slots on May 21 Fri 1329 slots on May 22 Sat 1414 slots on May 23 Sun 1394 slots on May 24 Mon 1409 slots on May 25 Tue 1394 slots on May 26 Wed COVID19 COVID19Vaccine COVID19ON vhcON,Negative
1394633896516595713,,,2021-05-18 18:10:06 +0530,Canada s Wonderland has 649 slots on May 21 Fri 659 slots on May 26 Wed COVID19 COVID19Vaccine COVID19ON vhcON,Neutral
1394633701619748865,,,2021-05-18 18:09:20 +0530,Covishield Covaxin CovishieldVaccine VaccineFor18Plus VaccineForAll CoronaVaccination COVID19Vaccine,Neutral
1394633254607728640,,,2021-05-18 18:07:33 +0530,Singapore s message comes through loud and clear here in NYS Get your COVID19vaccine at a Community Health Center ValueCHCs,Positive
1394633149662076928,,,2021-05-18 18:07:08 +0530,2 nor those who can t have the vaccine If you aren t prepared to do your civic duty protect your community your loved ones or have an ounce of gratitude that you have free access to this life saving COVID19Vaccine programme then please live in your echo chamber don t use,Positive
1394633021936918528,,,2021-05-18 18:06:38 +0530,COVAXIN has been approved by the DCGI for Phase II III clinical trials in the age group of 2 to 18 years I have been told that trials will begin in the next 10 12 days Dr VK Paul Member Health Niti Aayog ANI COVID19 COVID19Vaccine COVIDVaccines,Neutral
1394632973710856195,,,2021-05-18 18:06:26 +0530,Get vaccinated fight COVID19 and don t be a COVIDIOTS Covaxin or Covishield don t choose just get COVID19Vaccine,Neutral
1394632930509524992,,,2021-05-18 18:06:16 +0530,Covishield Covaxin CovishieldVaccine VaccineFor18Plus VaccineForAll CoronaVaccination COVID19Vaccine,Neutral
1394632830358011908,,,2021-05-18 18:05:52 +0530,If anyone in HamOnt is having trouble booking a shot through the provincial portal bc the lack of appointments Winterberry Family Medicine in Stoney Creek has openings for as early as this Saturday COVID19Vaccine,Negative
1394632799668244482,,,2021-05-18 18:05:45 +0530,Vaccination centers for 18 44 group 1 Om Nagar Uphc 1 Gurgaon Pin 122001 Vaccine COVISHIELD Total 100 slots are available on May 19 Dose1 100 Dose2 0 COVID19Vaccine mynearservices,Positive
1394632786858979329,,,2021-05-18 18:05:42 +0530,Magnets sticking to people s arms after the COVID19Vaccine RFID injectables maybe the explanation,Neutral
1394632759390388226,,,2021-05-18 18:05:35 +0530,Been telling y all they are coming for our children COVID19Vaccine SaveOurChildren SAVEOURCHILDRENWORLDWIDE,Neutral
